"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1779468340274290730","Mon Apr 15 12:25:13 +0000 2024","0","@LMNSANA info cara merubah hari senin jadi mobil listrik","1779848452782104851","","LMNSANA","in","solely to rp","0","1","0","https://twitter.com/rosieaner/status/1779848452782104851","521604462","rosieaner"
"1779841374873145789","Mon Apr 15 11:57:06 +0000 2024","0","Lg mikirin mobil listrik yg lg kena macet semoga batere mereka full","1779841374873145789","","","in","","0","0","0","https://twitter.com/accrossdunivrse/status/1779841374873145789","105737517","accrossdunivrse"
"1779794897555652905","Mon Apr 15 10:57:13 +0000 2024","1","@CalmBoiy Tidak aku jadi mobil listrik AAAAAAAAAA","1779826306521444825","","CalmBoiy","in","Central Java, Indonesia","0","1","0","https://twitter.com/neekoopoowaa/status/1779826306521444825","2379944774","neekoopoowaa"
"1779807385575690709","Mon Apr 15 10:06:01 +0000 2024","1","@KepaArgawinata7 Yg coba mudik atau balik pakai mobil listrik bisa stresss berat dgn kondisi macet spt ini. ","1779813421095231776","","KepaArgawinata7","in","Indonesia","0","0","0","https://twitter.com/hartono1777/status/1779813421095231776","833182176036294661","hartono1777"
"1779741815236935877","Mon Apr 15 07:30:36 +0000 2024","1","@kopipagi98 @innovacommunity umur ban biasanya 40rb bang dah gw double check google jg banyak saranin di 40rb btw mobil gw 30rban juga dah mulai terlihat menipis. efek mobil turbo traksinya gede jadi lebih cepet bikin gundul ban. traksi mobil listrik masoh diatas mobil turbo ","1779774310682595713","","kopipagi98","in","Black Terminal With Green Font","0","1","0","https://twitter.com/fanononaf/status/1779774310682595713","54485242","fanononaf"
"1779485119520416154","Mon Apr 15 07:18:54 +0000 2024","0","@kuehbandros @innovacommunity emg mobil listrik gk ada liquid cooling ny?","1779771366142853130","","kuehbandros","in","","0","0","0","https://twitter.com/Kleinzz3/status/1779771366142853130","1478608316959903746","Kleinzz3"
"1779757838761390110","Mon Apr 15 06:25:15 +0000 2024","0","PLN mengajak pemudik yang berkendaraan listrik khususnya arus balik untuk memanfaatkan Aplikasi PLN Mobile agar mempermudah mengetahui titik SPKLU terdekat. Hal ini dapat membantu pemudik untuk merencanakan titik pengisian baterai mobil listrik selama perjalanan. #PLN","1779757861234774481","","plnuidbali","in","Bali, Indonesia","0","0","0","https://twitter.com/plnuidbali/status/1779757861234774481","2601743988","plnuidbali"
"1779741815236935877","Mon Apr 15 05:30:58 +0000 2024","9","@innovacommunity Pilot sport 6 jtan x 4 = 24 jt asumsi bisa untuk jalan 60 rb km jadi per 10 km nya = 4000 perak Charger ev di spklu 2500 per kwh jika 6km/kwh maka 10 km = Rp. 4.160 jadi untuk running 10 km perlu = 8 rb an untuk ban dan listrik. bandingin dg harga ban2 mobil bensin/solar","1779744202534052182","","innovacommunity","in","","0","2","3","https://twitter.com/kopipagi98/status/1779744202534052182","1580892583349301248","kopipagi98"
"1779386515992498359","Sun Apr 14 07:35:54 +0000 2024","1","@feedemady Curiga itu mobil nyambung sama token listrik","1779413253451575705","","feedemady","in","","0","0","0","https://twitter.com/nanti_juga_lupa/status/1779413253451575705","1390126564059148289","nanti_juga_lupa"
"1779406289975844983","Sun Apr 14 07:08:13 +0000 2024","0","ni bude bude stop bandingin mobil bapak gue sama mobil listrik lu bjir mobil listrik you ketinggalan di tol sama mobil bensin 2000cc bapak gue ya emang aneh ni orang baru minal minul juga gak peduli akselerasi 3 detik bapak gue tinggal turunin gigi lewat mobil lu","1779406289975844983","","","in","","0","0","0","https://twitter.com/pootrea/status/1779406289975844983","1633144099439259649","pootrea"
"1779149303501742319","Sun Apr 14 06:47:04 +0000 2024","0","@bacottetangga_ klo mau cepet pake mobil listrik bang","1779400966040940662","","bacottetangga_","in","Cianjur, Indonesia","0","0","0","https://twitter.com/depapp/status/1779400966040940662","82809974","depapp"
"1779374701472895332","Sun Apr 14 05:02:44 +0000 2024","0","Ia juga mencatat PLN UID Sulselrabar menyiapkan alat pendukung dlm periode siaga diantaranya 141 Genset 28 Uninterruptible Power Supply (UPS) 86 Unit Gardu Bergerak (UGB) 13 Crane 266 Mobil 44 Motor Listrik &amp; 106 Motor Konvensional.","1779374708435361827","","pln_sulselrabar","in","Jl. Letjen Hertasning Blok B ","0","1","0","https://twitter.com/pln_sulselrabar/status/1779374708435361827","1247046796653690880","pln_sulselrabar"
"1779220660545528089","Sun Apr 14 04:51:07 +0000 2024","0","@bedjobakultape @Gunawan75_ Negara mana yg bisa menahan gempuran barang barang dari China???....jawabnya TIDAK ADA bahkan Amerika aja kalah dalam perang dagang dengan China....sebentar lagi mobil listrik China akan membanjiri dunia karena diEropa mobil listrik China sudah jadi nomor 1","1779371786825851236","","bedjobakultape","in","","0","0","0","https://twitter.com/NordickVv/status/1779371786825851236","1483614343195693056","NordickVv"
"1779346269951136156","Sun Apr 14 03:26:41 +0000 2024","0","7. Proses pengisian daya mobil listrik Electrizen akan dimulai. Tunggu hingga proses pengisian selesai dan pastikan untuk mematikan pengisian daya sebelum meninggalkan SPKLU.","1779350537273749885","","pln_suluttenggo","in","Kota Manado, Sulawesi Utara","0","0","0","https://twitter.com/pln_suluttenggo/status/1779350537273749885","1232198046567395328","pln_suluttenggo"
"1779346269951136156","Sun Apr 14 03:18:49 +0000 2024","0","4. Isi Nominal kWh yang DiinginkanSetelah berhasil memindai barcode Electrizen akan diminta untuk memasukkan nominal kWh yang diinginkan untuk mengisi daya mobil listrik Electrizen. Masukkan jumlah kWh yang sesuai dengan kebutuhan kendaraan Electrizen.","1779348557088292945","","pln_suluttenggo","in","Kota Manado, Sulawesi Utara","0","1","0","https://twitter.com/pln_suluttenggo/status/1779348557088292945","1232198046567395328","pln_suluttenggo"
"1779346269951136156","Sun Apr 14 03:09:44 +0000 2024","0","Panduan Isi Daya Mobil Listrik di SPKLU melalui Aplikasi PLN Mobile Untuk memenuhi kebutuhan pengisian daya mobil listrik PLN telah menyediakan fasilitas Stasiun Pengisian Kendaraan Listrik Umum (SPKLU) yang dapat diakses melalui aplikasi PLN Mobile","1779346269951136156","","","in","Kota Manado, Sulawesi Utara","0","1","0","https://twitter.com/pln_suluttenggo/status/1779346269951136156","1232198046567395328","pln_suluttenggo"
"1779335426878353582","Sun Apr 14 02:27:54 +0000 2024","0","Adhi menambahkan bahwa untuk memberikan kenyamanan kepada pengguna kendaraan listrik saat ini SuperApp PLN Mobile telah dilengkapi dengan tiga fitur tambahan yang mendukung pemudik mobil listrik.","1779335742986277174","","pln_uid_s2jb","in","Palembang","0","0","0","https://twitter.com/pln_uid_s2jb/status/1779335742986277174","1479299908700192768","pln_uid_s2jb"
"1779314801078128841","Sun Apr 14 02:15:53 +0000 2024","1","@0tk0il Tru. Harga; bensin paket internet listrik motor mobil di Jogja tidak lebih murah daripada yang di jakarta","1779332721606881650","","0tk0il","in","","0","1","0","https://twitter.com/ahmadrizki666/status/1779332721606881650","279545168","ahmadrizki666"
"1779306587708092667","Sun Apr 14 01:52:09 +0000 2024","1","@tumisinaja iran salah satu penghasil terbesar minyak dunia nah sekarang infikasi ww3 terlihat jika sekutu ikut minyak langka bahan pokok jelas naik dan cerdiknya tiongkok mereka udah menyiapkan motor mobil listrik","1779326747751973019","","tumisinaja","in","","0","0","0","https://twitter.com/AntonAnggo7529/status/1779326747751973019","1710106635002335232","AntonAnggo7529"
"1779314717351444986","Sun Apr 14 01:04:22 +0000 2024","0","Dengan sebaran SPKLU yang banyak membuat pengendara mobil listrik aman saat berpergian. Pengisian daya di Bali sangat baik dengan pelayanan yang ramah dan memuaskan. Sebaran SPKLU pun sudah banyak yang membuat berkendara menjadi nyaman. #PLN #PLNSiagaIdulFitri1445H","1779314723517022565","","plnuidbali","in","Bali, Indonesia","0","1","0","https://twitter.com/plnuidbali/status/1779314723517022565","2601743988","plnuidbali"
"1779314717351444986","Sun Apr 14 01:04:21 +0000 2024","0","Ketersediaan Stasiun Pengisian Kendaraan Listrik Umum (SPKLU) yang tersebar di banyak lokasi memberi kemudahan bagi pengendara mobil listrik. Hal tersebut diakui oleh beberapa pemilik kendaraan listrik yang tengah mengisi daya kendaraannya di beberapa lokasi di Bali. #PLN","1779314719666635031","","plnuidbali","in","Bali, Indonesia","0","1","0","https://twitter.com/plnuidbali/status/1779314719666635031","2601743988","plnuidbali"
"1778958310877872432","Sun Apr 14 00:54:08 +0000 2024","1","@moel_Zoe @Pai_C1 Inggih. Saya punya ponakan 3 (satu kerja dua SMA) mrk pake motor listrik sangat taat aturan memakai pakaian motor lengkap telat dikit di jalan brenti kasih tahu ortu pas naik tanjakan ada mobil/truck besar mrk nunggu dari jauh.Yg bikin kuatir justru pengendara ugal-ugalan.","1779312147216142458","","moel_Zoe","in","Langley, VA 🇺🇸 🏂🇮🇩🇺🇦","0","0","0","https://twitter.com/d3vilicious/status/1779312147216142458","26279886","d3vilicious"
"1779176288328052900","Sat Apr 13 15:54:17 +0000 2024","0","cas mobil listrik dari 0-100 itu brp lama sih??","1779176288328052900","","","in","","0","0","0","https://twitter.com/galdahh/status/1779176288328052900","1300456740580782080","galdahh"
"1779163735359377609","Sat Apr 13 15:06:17 +0000 2024","0","- bahas mobil listrik wuling sama yg hybrid - ndi stok iphone neng tokomu rep tuku aku - itu loh nanti nek wis s2 langsung s3 wae rasah nunggu2 - PPn munggah 11% marai tekor Bahas pendidikan kendaraan pemerintahan pajak jualan wqwqwq Ini yang aku suka dari keluarga","1779164208128741512","","caeciliadianpr","in","Jakarta - Yogyakarta","0","1","0","https://twitter.com/caeciliadianpr/status/1779164208128741512","1472537548664696839","caeciliadianpr"
"1779139434321195308","Sat Apr 13 13:33:10 +0000 2024","0","Di negara maju kayak eropa selain suhu mayoritas bersalju juga lembab jarang matahari lumayan cocok utk kendaraan listrik.Juga stasiun charger batere sudah komplit.Kl mogok di pegunungan bat habis modar.Indonesia pengusaha taipan dll jgn mimpi mobil motor listrik stroom ntr","1779140776737521798","","anonimman137997","in","Indonesia","0","0","0","https://twitter.com/anonimman137997/status/1779140776737521798","1704116159665389568","anonimman137997"
"1778742451626516910","Fri Apr 12 14:40:32 +0000 2024","0","@anaktermudaa itu mobil tua sprti carry apa ss belum ada CPU dan chip digital yg bila dkt listrik tegangan tinngi jd error. itumah drivernya aja ongol-ongol","1778795343414780296","","anaktermudaa","in","tangerang city","0","1","0","https://twitter.com/RheinaHerlina/status/1778795343414780296","293624229","RheinaHerlina"
"1778794789577834522","Fri Apr 12 14:38:22 +0000 2024","0","Arinta Ratih Nurindah salah satu pemilik kendaraan listrik mengapresiasi pelayanan pada SPKLU PLN Embong Wungu Saya sudah menggunakan mobil listrik selama 1 5 tahun untuk mobilitas di Surabaya. Saya kaget masuk kesini tenyata EV Loungenya bagus banget katanya #MudikAsyikPLN","1778794797492535395","","plndisjatim","in","Surabaya, Indonesia","0","0","0","https://twitter.com/plndisjatim/status/1778794797492535395","171386530","plndisjatim"
"1778381276292235558","Fri Apr 12 14:35:04 +0000 2024","0","@Good73people @ghost65387006 @awank2017 Gue pake produk jepang dan korea. Mobil bensin honda mobil listrik hyundai hp samsung terbaru arloji Gucci motor kawasaki 250cc Nmax. Perabotan rumah kulkas ac tv audio camera buatan jepang. ","1778793967708225537","","Good73people","in","Jakarta Capital Region","0","3","0","https://twitter.com/TonyParker19679/status/1778793967708225537","1764873623083614208","TonyParker19679"
"1778766066053009671","Fri Apr 12 12:44:12 +0000 2024","1","nyobain mobil listrik ternyata enak juga yah. cuma berasa aneh aja ga ada suara mesinnya","1778766066053009671","","","in","","0","0","0","https://twitter.com/manusia_culun/status/1778766066053009671","1730268313207631876","manusia_culun"
"1778675717674520937","Fri Apr 12 12:02:33 +0000 2024","2","@ridwanhr Lihat jeroan batre mobil listrik ternyata dari batre kecil ukuran AA yg disusun berjumlah ratusan pcs dan apabila 1 batre rusak dan meledak maka batre lainnya yg ga rusak ikut terbakar habis. Dulu ada yg bercanda molis kayak Tamiya ( mainan ) eh betulan isinya batre mainan","1778755585519079851","","ridwanhr","in","City of London, London","0","2","0","https://twitter.com/jandakembang78/status/1778755585519079851","916024088182669312","jandakembang78"
"1778395924697698478","Fri Apr 12 10:50:14 +0000 2024","0","@tubbirfess Kecipratan minyak panas udah biasa ngulek sampe melepuh udah pernah.. Jari kepentok palu kesetrum listrik bongkar pasang mesin jahit mesin obras mesin motor mobil..","1778737384919900607","","tubbirfess","in","","0","0","0","https://twitter.com/doweyisback/status/1778737384919900607","1758071620651077632","doweyisback"
"1778218299685580808","Fri Apr 12 08:40:17 +0000 2024","0","@xoro1232 kagak jir keluarga gw malah ngomongin mobil listrik paling bagus","1778704681293988172","","xoro1232","in","","0","1","0","https://twitter.com/artemrs_/status/1778704681293988172","1671714274606223360","artemrs_"
"1778343131639111735","Fri Apr 12 07:04:10 +0000 2024","0","@abumirza99 Cokk raimu rasah gae mobil sepeda motor hp listrik....kono loh numpak unto ae nek pengen anut tindak lamapahe nabi Muhammad Saw","1778680492579274938","","abumirza99","in","","0","0","0","https://twitter.com/01sariem/status/1778680492579274938","1298346015372632066","01sariem"
"1778583997326696598","Fri Apr 12 06:04:41 +0000 2024","0","@GomenLight Anjay mobil listrik","1778665523594895746","","DeadInShade","in","","0","0","0","https://twitter.com/azzikukuh/status/1778665523594895746","153804441","azzikukuh"
"1778649724385735015","Fri Apr 12 05:01:55 +0000 2024","0","Terlebih mobil listrik nih emng sebenernya ramah kan buat lingkungan tpi ya itu buat lingkungan perkotaan. Gimana nasibnya wilayah yg jadi lokasi exploit pembangkit listrik trs sda juga. Seperti menciptakan bubble kenyamanan di kota gaenaknya dibuang ke wil lain","1778649726507942192","","blindingligt","in","","0","1","0","https://twitter.com/blindingligt/status/1778649726507942192","504240772","blindingligt"
"1778649724385735015","Fri Apr 12 05:01:54 +0000 2024","0","Kalo dulu mobil pertama itu listrik trs yg berkembang jadi konvensional mobil listrik mobil bbm jadi inovasi terkini menawarkan praktikalitas tangguh trs dibalut slogan kurangi eksploitasi listrik. Mungkin kah?","1778649724385735015","","","in","","0","1","0","https://twitter.com/blindingligt/status/1778649724385735015","504240772","blindingligt"
"1778602983657480514","Fri Apr 12 04:59:24 +0000 2024","0","@qbiologies 1. Rumah di Jogja minimal luas tanah 120m² aja. 2. Mobil listrik 3. Panel surya buat rumah 4. Laptop baru","1778649093331640669","","qbiologies","in","Indonesia","0","0","0","https://twitter.com/lintanklintunk/status/1778649093331640669","124941798","lintanklintunk"
"1778643635816534106","Fri Apr 12 04:37:43 +0000 2024","0","Bengkel yang tetap eksis meskipun di era mobil listrik bengkel kaki kaki dan bengkel AC untuk bengkel AC agak ragu karena terkoneksi dengan kelistrikan mobil bisa harus ke bengkel resmi mobil listrik yang bersangkutan ","1778643635816534106","","","in","","0","0","0","https://twitter.com/UstazSosmed/status/1778643635816534106","840721963207217152","UstazSosmed"
"1778637744400736680","Fri Apr 12 04:20:39 +0000 2024","0"," Berarti lo ga sengefans itu sama Nate Bukan kan ada keadaan lain namanya belum cukup atau bahasa halusnya MASIH MISKIN. Ya buat yg bulanan gaperlu bayar listrik sendiri rumah mobil motor udah dibeliin ortu makan tinggal mangap nikah dapet sponsor dari ortu mah enak.","1778639340815659229","","downsincedayx","in","Jakarta Capital Region","0","0","0","https://twitter.com/downsincedayx/status/1778639340815659229","132849901","downsincedayx"
"1778570949115400210","Fri Apr 12 04:01:20 +0000 2024","1","@The_Krokot Di kampung ngecharge mobil listrik dimana ya ?....:)","1778634480057823292","","The_Krokot","in","Indonesia","0","1","0","https://twitter.com/Hadakhansa/status/1778634480057823292","1627859272288841729","Hadakhansa"
"1778424030569419156","Thu Apr 11 23:40:44 +0000 2024","1","@herylink @JamalBoegis Kancamu kuwi salahe merga tuku Wuling reputasine soal Mobil Listrik rung handal kok dituku.. hajelas marai Bludreg. ","1778568900550221912","","herylink","in","DI. Yogyakarta","0","1","0","https://twitter.com/Agus_Purwadi/status/1778568900550221912","52307891","Agus_Purwadi"
"1778424030569419156","Thu Apr 11 23:38:12 +0000 2024","0","@herylink @JamalBoegis Ora kok mbah.. aku isih kuat ngombe Pertamax utawa Shell. Durung arep ngnggo Mobil Listrik.. ","1778568262693142611","","herylink","in","DI. Yogyakarta","0","1","0","https://twitter.com/Agus_Purwadi/status/1778568262693142611","52307891","Agus_Purwadi"
"1778197518431764887","Thu Apr 11 20:12:56 +0000 2024","0","@tanyarlfes Astaghfirullah.. gaji bulanan 18 juta dan jatah istri hanya 3 juta sebulan sudah include listrik dll? Duitnya ngalir kemana itu apakah punya KPR kredit mobil?","1778516603933766032","","tanyarlfes","in","","0","0","0","https://twitter.com/indah_suwondo/status/1778516603933766032","1638814473476612096","indah_suwondo"
"1777782940002562325","Thu Apr 11 19:40:40 +0000 2024","1","@taosophie Coba gw tanya bang @ridwanhr apa benr itu mobil listrik.......?","1778508486256844927","","taosophie","in","","0","0","0","https://twitter.com/VinbenD94935/status/1778508486256844927","1653734758227255297","VinbenD94935"
"1778446728930447650","Thu Apr 11 17:10:33 +0000 2024","3","@innovacommunity Mobil listrik dihadirkan bukan untuk menyelamatkan lingkungan tapi menyelamatkan industri mobilnya","1778470705795117405","","innovacommunity","in","Indonesia","0","0","0","https://twitter.com/galihKA/status/1778470705795117405","55949212","galihKA"
"1777609607189549078","Wed Apr 10 02:38:12 +0000 2024","0","@Kopipait__78 Ricky Elson yang orang ingat cuma tentang mobil listrik tapi pada gak tau kasus viral ri Ciheras yang membuat dia menghilang dengan menutup semua akun sosmednya","1777888784404894064","","Kopipait__78","in","ÜT: -6.196533,106.725887","0","0","0","https://twitter.com/daindra/status/1777888784404894064","82622135","daindra"
"1777569116070805685","Wed Apr 10 02:26:17 +0000 2024","0","@bintangrafdi Polsisi membeli kendaran patroli listrik milyaran rupiah untuk mengurangi polusi ratusan mobil listrik di siapkan u/ jamuan tamu luar negeri dalam KTT G20 agar lebih ramah lingkungan ","1777885787654430827","","bintangrafdi","in","","0","0","0","https://twitter.com/imsat_/status/1777885787654430827","1480573032410218496","imsat_"
"1777609607189549078","Wed Apr 10 00:58:36 +0000 2024","1","@jonjonfh @Kopipait__78 Kalo gak salah prototype ny dia digagalkan pemerintah dulu karena alasan gak lolos uji emis yg mana aneh banget mobil listrik gak lolos uji emisi. Gimana investor mau masuk kalau mobilny dianggap gak layak jalan oleh pemerintah","1777863719705567290","","jonjonfh","in","   Bukittinggi","0","1","0","https://twitter.com/JR_Azhari/status/1777863719705567290","87810726","JR_Azhari"
"1777569116070805685","Wed Apr 10 00:49:08 +0000 2024","0","@bintangrafdi Kongkalikong antara pemerintah dengan produsen mobil listrik","1777861335877115937","","bintangrafdi","in","Wawonii, Indonesia","0","0","0","https://twitter.com/rafinashra/status/1777861335877115937","709961863","rafinashra"
"1777573335725134237","Wed Apr 10 00:30:18 +0000 2024","1","@Kopipait__78 Mobil listrik keluar asep. Mikir","1777856597429231647","","Kopipait__78","in","","0","0","0","https://twitter.com/dmp02644/status/1777856597429231647","1599924986185404417","dmp02644"
"1777721678623297571","Tue Apr 09 22:51:20 +0000 2024","0","@ainunnajib Mobil listrik solusinya","1777831691387904132","","ainunnajib","in","","0","0","0","https://twitter.com/jujupetaks/status/1777831691387904132","162982537","jujupetaks"
"1777609607189549078","Tue Apr 09 22:38:03 +0000 2024","1","@Kopipait__78 Pemerintah bukannya tidak mau adanya mobil listrik di Indonesia. Tp kalau buat sendiri bukan import para pengusaha dan pembuat kebijakan hak kebagian cuan. Dan jg maunya instan saja gak mau berproses.","1777828347231584470","","Kopipait__78","in","Bali,Indonesia","0","0","0","https://twitter.com/chardaperdana/status/1777828347231584470","360775957","chardaperdana"
"1777587842673229913","Tue Apr 09 21:51:15 +0000 2024","0","@ferizandra Trs blg bawa2 mobil listrik? Mehhh","1777816572121547034","","ferizandra","in","","0","0","0","https://twitter.com/zbeomi/status/1777816572121547034","1016511387734949889","zbeomi"
"1777581519239823741","Tue Apr 09 21:42:19 +0000 2024","0","@txtdrjkt Ya kan emang gara² mobil listrik belum banyak yg beroprasi aja min makanya gencar kan pemerintah menggalakkan ganti ke kendaraan listrik","1777814324863746184","","txtdrjkt","in","","0","0","0","https://twitter.com/ZuryaRedDevilz/status/1777814324863746184","954746134462738432","ZuryaRedDevilz"
"1777609607189549078","Tue Apr 09 21:31:31 +0000 2024","0","@Kopipait__78 Mobil listrik odong odong kok dibanggain sama kita ya? DI investasi berapa duit buat mobil ini? Kalau mau serius buat mobnas listrik investasinya itu ratusan miliar bahkan triliunan. Dahlan Iskan itu mau carmuk aja buat odong-odong ini. Mau maju capres.","1777811603251138939","","Kopipait__78","in","","0","0","0","https://twitter.com/Paijo24003243/status/1777811603251138939","1378276601192804352","Paijo24003243"
"1777573335725134237","Tue Apr 09 21:17:02 +0000 2024","1","@Kopipait__78 Krn kalo pake mobil anak bangsa yg CUAN pencipta mobil pdhl (grup) importir mobil listrik SDH antri hitung cuan kalo jdi PSN tbtb","1777807961987174472","","Kopipait__78","in","","0","0","0","https://twitter.com/smufidiarose/status/1777807961987174472","2224369490","smufidiarose"
"1777609607189549078","Tue Apr 09 21:08:50 +0000 2024","2","@Kopipait__78 Buat apa mobil listrik kalo kita sdh pny esemka. Penemunya saja jago tanpa rasa malu dan culas sdh mengacak2 negara untuk memajukan keluarga. Paham kan?!?!","1777805895373926653","","Kopipait__78","in","","0","0","0","https://twitter.com/Alfa_Bimas/status/1777805895373926653","1726031471205588992","Alfa_Bimas"
"1777573335725134237","Tue Apr 09 20:52:07 +0000 2024","1","@Kopipait__78 Mobil listrik masif dikembangkan karena gak ada emisi &amp; berperan mengurangi emisi. Klo mobil listrik gak lolos emisi ya..... ASUdahlah","1777801689904607280","","Kopipait__78","in","Malang, Jawa Timur","0","0","0","https://twitter.com/yanpanjie/status/1777801689904607280","868004863","yanpanjie"
"1777609607189549078","Tue Apr 09 19:00:07 +0000 2024","1","@Kopipait__78 ini seperti mataron dmn pada periode 2012/2013 seluruh negara dunia &amp; indo melakukan penelitian &amp; pengembangan mobil listrik tp ketika di akhir maraton indo tdk melintasi garis finis. dia terlihat di pinggir garis brsama kerumunan penonton &amp; membeli banyak souvenir dari pemenang.","1777773504198566338","","Kopipait__78","in","Buton","0","0","0","https://twitter.com/asdir_bagus/status/1777773504198566338","1322172496611733504","asdir_bagus"
"1777609607189549078","Tue Apr 09 18:57:22 +0000 2024","1","@irw4n_be @Serdadumbah @Kopipait__78 memang konyol case nya waktu itu secra mobil listrik kok di uji emisi","1777772811911913674","","irw4n_be","in","","0","0","0","https://twitter.com/niky8109/status/1777772811911913674","824283146019409921","niky8109"
"1777609607189549078","Tue Apr 09 18:43:29 +0000 2024","0","@Kopipait__78 Sekarang mobil listrik mahal banget","1777769316735385847","","Kopipait__78","in","","0","0","0","https://twitter.com/RyoSaeb93938360/status/1777769316735385847","1220417854828187648","RyoSaeb93938360"
"1777609607189549078","Tue Apr 09 17:07:03 +0000 2024","0","@Kopipait__78 masalahnya mobil pertama dia kecelakaan pas dibawa DI. mobil ke2 Selo walopun komponen lokalnya 70% tp mesin batre dll tetap impor. selo ini prototype dan hny bs jln normal di max 29km/j lbh dari itu overheat. dan lagi mbl listrik akan mengganggu raksasa bisnis BBM ","1777745048987459867","","Kopipait__78","in","","0","0","0","https://twitter.com/ZimanPargad2/status/1777745048987459867","1692531824508260352","ZimanPargad2"
"1777678056972505311","Tue Apr 09 16:34:56 +0000 2024","0","@Samir93348900 Itu mobil listrik atasnya power bank kayaknya ","1777736968048373932","","Samir93348900","in","Tegal, Jawa Tengah","0","2","0","https://twitter.com/Abahpurwa1/status/1777736968048373932","1501992429703991307","Abahpurwa1"
"1777609607189549078","Tue Apr 09 16:33:18 +0000 2024","0","@Serdadumbah @Kopipait__78 Mobil listrik ada uji emisi?","1777736556276756934","","Serdadumbah","in","","0","1","0","https://twitter.com/irw4n_be/status/1777736556276756934","2753415576","irw4n_be"
"1777569116070805685","Tue Apr 09 16:17:20 +0000 2024","0","@bintangrafdi HAH!! Siapa tu bule buzzer mobil listrik yg CEOnya nafasidn. Send this to him","1777732536938246400","","bintangrafdi","in","","0","1","0","https://twitter.com/anhdmhs/status/1777732536938246400","33799035","anhdmhs"
"1777609607189549078","Tue Apr 09 15:40:08 +0000 2024","0","@Kopipait__78 Udh dr awal saya tu pengen protes ttg alasan mobil listrik gagal uji emisi... Konyol","1777723178036625576","","Kopipait__78","in","","0","0","0","https://twitter.com/renokawazi/status/1777723178036625576","1473194300116635648","renokawazi"
"1777581519239823741","Tue Apr 09 15:26:04 +0000 2024","0","@txtdrjkt mobil listrik mobil listrik ternyata ada yang jualan perusahaannya sendiri di bidang kendaraan listrik ","1777719634705453085","","txtdrjkt","in","","0","0","0","https://twitter.com/juancarlozs/status/1777719634705453085","1674484799397072898","juancarlozs"
"1777609607189549078","Tue Apr 09 15:13:53 +0000 2024","0","@Kopipait__78 Sekarang di sini kepingin punya mobil listrik. Lah dulu ada yg bikin di bully bukanya di rangkul Lucu ya. Apakah kalah merk ini tentang soal cuan. Lihat aja Pabrik Baterai nya di mana di Bangun","1777716572376928657","","Kopipait__78","in","","0","0","0","https://twitter.com/Pnci2/status/1777716572376928657","996880886925746176","Pnci2"
"1777609607189549078","Tue Apr 09 15:11:59 +0000 2024","2","@taharudddin @Kopipait__78 Zaman SBY pas mau berakhir itu kan udah ada rencana mobil listrik tp gak dilanjut karena lagi2 banyak masalah di internal. Seandainya dalam 5 tahun berjalan dengan intens tuh riset. 2020 keatas mungkin kita udah bisa produksi massal pasar EV di indo skrg lagi merangkak naik.","1777716094599627075","","taharudddin","in","","0","1","0","https://twitter.com/Themarshallisme/status/1777716094599627075","1687873694566387712","Themarshallisme"
"1777712227220689207","Tue Apr 09 15:03:47 +0000 2024","0","@fatumberutumAF Sakit hati gw liat mobil listrik cina korea banyak di jalan.","1777714027936039164","","fatumberutumAF","in","","0","1","0","https://twitter.com/Rombohedron/status/1777714027936039164","1140492124317605890","Rombohedron"
"1777711424267247708","Tue Apr 09 14:55:41 +0000 2024","0","@Ukhthicc_ Orang China saat imlek lb parah lg rebutan charger mobil listrik ","1777711991572046231","","Ukhthicc_","in","","0","0","0","https://twitter.com/SelebtwitMobil/status/1777711991572046231","1484423320632438789","SelebtwitMobil"
"1777602612579258377","Tue Apr 09 14:50:50 +0000 2024","0","aku pengusaha mobil listrik TESLA sama Cak Elon Musk","1777710771994251612","","abdulla71088263","in","jl.thamrin. jember. jawa timur","0","1","0","https://twitter.com/abdulla71088263/status/1777710771994251612","1541832736955981824","abdulla71088263"
"1777573335725134237","Tue Apr 09 14:48:36 +0000 2024","0","@Kopipait__78 mobil listrik listrik boleh nyolong kali makanha gak lulus uji emisi... narasi dungu... emang tuh mobil listrik ngeluarin asap mang ada knalpotnya??? goooblokk kok dipamerin..","1777710209643016598","","Kopipait__78","in","","0","0","0","https://twitter.com/rezhend/status/1777710209643016598","1907507726","rezhend"
"1777609607189549078","Tue Apr 09 14:43:12 +0000 2024","0","@Kopipait__78 Orang yg bikin dahlan iskan sangat merasa bersalah telah mengajaknya bergabung di proyek mobil listrik","1777708850843697287","","Kopipait__78","in","Soerabaja - HEROES CITY","0","0","0","https://twitter.com/Roastery_expert/status/1777708850843697287","787051280","Roastery_expert"
